id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,default_profile,status,default_profile_image,has_extended_profile,name,bot
21642231,21642231,DJMissBehavior,"Florida, USA",Chakra Shawty | All Black Errthang | Wine & Whiskey Connoisseur | GIRL POWER | Mother Earth's Flower |,None,35538,851,871,2/23/2009 9:33,53,TRUE,17445,en,FALSE,,FALSE,FALSE,Miss B,0
8.25E+17,8.25E+17,luisafilipa02,Portugal,Just a single flower in the world ðŸŒ¸ photography ðŸŒ¸ 14 years ðŸŒ¸ Daniela â¤,None,79,375,0,1/28/2017 9:20,614,FALSE,48,en,TRUE,,FALSE,FALSE,Luisa,0
2815725451,2815725451,ReneeJJames,,President - Intel Corporation,None,2381,19,94,9/17/2014 21:48,1,FALSE,14,en,TRUE,,FALSE,FALSE,RenÃ©e James,0
25726723,25726723,Bridget,"Los Angeles, Usually :)",Queen Of Halloween E! Girls Next Door Season 1-5 Travel Channel's Bridget's Sexiest Beaches Host of Yahoo's AnimalNation,https://t.co/CGbSqaqkQZ,584439,105,4647,3/21/2009 20:50,81,TRUE,16136,en,FALSE,,FALSE,FALSE,Bridget Marquardt,0
253392554,253392554,ajr_almeida,"Miami, FL, USA.",EE student at IFPB. Code lover that want to become a Software Engineer.,http://t.co/4gS1BGak9D,259,2113,1,2/17/2011 4:19,120,FALSE,168,en,TRUE,,FALSE,FALSE,Adjamilton Junior,0
19330043,19330043,llcoolj,,Lip Sync Battle app: https://t.co/BNKD0JIHjm,https://t.co/cePuS3ELdC,5265319,1332,17794,1/22/2009 7:24,1498,TRUE,26794,en,FALSE,,FALSE,FALSE,LLCOOLJ.,0
14338147,14338147,SatoshiLite,"Mountain View, California, USA","Also known as coblee, creator of Litecoin. Cryptocurrency Enthusiast. Director of Engineering at Coinbase.",http://t.co/m9BgbEySvP,21368,320,572,4/9/2008 2:03,3789,TRUE,2589,en,TRUE,,FALSE,TRUE,Charlie Lee,0
19561116,19561116,amrit,"San Francisco, CA","Exploring the future as CEO of @cmykvc, a marketing agency and community of startups, investors, brands, and people improving the state of the planet.",https://t.co/xW6zezJk9t,6039,2100,384,1/26/2009 22:01,56980,FALSE,10808,en,FALSE,,FALSE,FALSE,Amrit Richmond,0
487295398,487295398,theakkoolaidman,,Living in the Limelight the universal dream for those who wish to seem,None,69,155,0,2/9/2012 6:37,7,FALSE,168,en,TRUE,,FALSE,FALSE,Alexander Sabol,0
38083485,38083485,ANDERSONROCKON,Brasil,"NÃ£o espere dar certo, faÃ§a dar certo.",https://t.co/TqVZI6Ujm2,299530,218333,1008,5/6/2009 1:52,3095,FALSE,572,pt,FALSE,,FALSE,FALSE,Anderson Rock,0
2207346341,2207346341,ammararshad634,,Advice is what we ask for when we already know the answer but wish we didn't.,None,90,285,0,12/4/2013 12:32,1,FALSE,9,en,TRUE,,FALSE,FALSE,Ammar arshad,0
20696985,20696985,PAULVANDYK,"Berlin, Germany",Paul van Dyk,https://t.co/BqJtMEkl3Y,1375489,591,7674,2/12/2009 17:45,3999,TRUE,15737,en,FALSE,,FALSE,FALSE,PAUL VAN DYK,0
16824146,16824146,empireofthekop,,Official Twitter of E.O.T.K. For Liverpool fans by Liverpool fans. Winner of Best Social Account @ #TheFBAS 2016 â­ï¸,http://t.co/j3QEbd0hQn,1576517,984835,6173,10/17/2008 13:03,586,TRUE,144321,en,FALSE,,FALSE,FALSE,Empire of the Kop,0
102026096,102026096,selcukyilm4z,"Ä°stanbul, TÃ¼rkiye",ðŸŽ“ Maritime Transportation Management Engineer,None,121,173,1,1/5/2010 10:37,628,FALSE,838,tr,FALSE,,FALSE,TRUE,SelÃ§uk YILMAZ,0
4175874794,4175874794,divya_penumetsa,Visakhapatnam,"Passionate about Software Development,Product Design and Black Coffee",None,44,58,7,11/9/2015 5:21,134,FALSE,306,en,TRUE,,FALSE,TRUE,Divya Penumetsa,0
36114446,36114446,saraevansmusic,"Birmingham, AL & Nashville, TN","The Official Sara Evans Twitter. Pre-order new album, Words, now! https://t.co/OUm0R20aDy",http://t.co/CUOwYtjICo,496239,2164,2847,4/28/2009 16:48,3457,TRUE,4363,en,FALSE,,FALSE,FALSE,Sara Evans,0
253432029,253432029,dylanhann,"Toronto, Ontario",Former Dishwasher. Sky Enthusiast.,None,53,215,1,2/17/2011 6:55,116,FALSE,258,en,TRUE,,FALSE,FALSE,Dylan Hannahson,0
16727535,16727535,lancearmstrong,"Austin, TX",Love the sÅ«ffer-fest.,https://t.co/4e70t02YUh,3781724,570,35757,10/13/2008 20:59,653,TRUE,12575,en,FALSE,,FALSE,FALSE,Lance Armstrong,0
14994465,14994465,jimmyeatworld,"Mesa, Arizona",'Integrity Blues' Out Now,http://t.co/hNPfiAbGFP,2884285,113752,9998,6/3/2008 16:29,1980,TRUE,4428,en,FALSE,,FALSE,FALSE,Jimmy Eat World,0
16381279,16381279,DaveJMatthews,"Faubourg Marigny, Louisiana",,http://t.co/s92Eo58GR6,768847,2,7497,9/20/2008 20:09,1,TRUE,2170,en,FALSE,,FALSE,FALSE,DaveJMatthews,0
4306003217,4306003217,suresh99291,,,None,6,65,0,11/28/2015 10:12,0,FALSE,3,en,TRUE,,TRUE,FALSE,suresh naidu,0
32775428,32775428,BigMay42,"35.943689, -79.015850",I Speak My Mind with Respect....Basketball is My Life...Child of GOD ... Husband....Father....Son...Friend.... Proud to a member of the TarHeel Family. #TarHeel,http://t.co/T3DGL0TBP1,42663,926,990,4/18/2009 4:07,395,TRUE,14171,en,FALSE,,FALSE,FALSE,Sean May,0
75834153,75834153,lilmissagitated,,labor organizer âœ¨ seizing the memes of production,None,1441,279,27,9/20/2009 17:36,21142,FALSE,23443,en,TRUE,,FALSE,TRUE,rach el comandante,0
467982710,467982710,jleahy18,Indy,,None,231,690,3,1/19/2012 1:55,9397,FALSE,6635,en,TRUE,,FALSE,FALSE,Joe Leahy,0
1684983750,1684983750,Jdinesh525,india,,None,102,1395,0,8/20/2013 6:14,195,FALSE,11,en,FALSE,,FALSE,TRUE,dinesh jadhav,0
14523801,14523801,imogenheap,Londonish,"Glover, lover, musical mama, @mimu_gloves 16diWTDN8DUxsX994WzyNAotVp36qBqXku @mycelia4music and Chief Exec for the @FeaturedArtists",https://t.co/zGbePSdu54,2003366,30573,12055,4/25/2008 7:38,8,TRUE,6505,en,FALSE,,FALSE,TRUE,Imogen Heap,0
16125042,16125042,chrisbosh,M.I.A.,The coolest dude alive! Insta-ChrisBosh Snapchat: MrChrisBosh For future statements and content you gotta hit the Subscribe button at https://t.co/e7PyxmPf8e,https://t.co/BaZ65rf0cs,2646019,666,10792,9/4/2008 4:16,617,TRUE,3851,en,FALSE,,FALSE,TRUE,Chris Bosh,0
205335272,205335272,christletine,Ulitsa Entuziastov,"Techniques, histories and media of language & linguistics, especially machine translation and the language lab. Manuscripting.",None,511,983,21,10/20/2010 16:58,807,FALSE,2062,en,FALSE,,FALSE,FALSE,christine mitchell,0
26912258,26912258,mattkbradley,Indianapolis,"Managing partner at @pelotonwealth, husband, father, golfer, cyclist, and Big Green Egg enthusiast.",http://t.co/CJr6Rk2oip,145,408,9,3/27/2009 1:23,60,FALSE,1089,en,FALSE,,FALSE,FALSE,Matt Bradley,0
78193153,78193153,Al_Horford,"Boston, MA",Official Twitter Page of Boston Celtics star Forward/Center Al Horford,https://t.co/HvMGnuR647,244766,226,2768,9/29/2009 2:30,930,TRUE,4106,en,FALSE,,FALSE,FALSE,Al Horford,0
166505545,166505545,MerlinOfficial,,- Official tweets and pictures from the Production Team of #Merlin -,http://t.co/pWRsauRIN8,100862,166,720,7/14/2010 9:24,238,TRUE,1447,en,FALSE,,FALSE,FALSE,Merlin Official,0
7.43E+17,7.43E+17,RaesTheYouthBar,"New York, NY",Raising the opportunity bar for youth.Helping orgs employ & better serve youth. Native NYer. 2nd chancer. HBCU & CUNY/NUF grad.,None,285,1417,13,6/16/2016 12:58,1289,FALSE,825,en,TRUE,,FALSE,FALSE,Rae (aka Sharae),0
131948686,131948686,JJWatt,United States of America,Houston Texans #99,https://t.co/VcQDwfRQUf,3360265,410,3826,4/11/2010 21:01,88,TRUE,8517,en,FALSE,,FALSE,FALSE,JJ Watt,0
54343977,54343977,crookedvultures,,"Dave Grohl, Josh Homme, John Paul Jones",http://t.co/Xi5uAHNo6u,84982,2,3208,7/6/2009 21:46,0,TRUE,189,en,FALSE,,FALSE,FALSE,ThemCrookedVultures,0
55176833,55176833,karthikavk,,"Publisher, Westland",None,7861,643,85,7/9/2009 7:56,2702,FALSE,6936,en,TRUE,,FALSE,FALSE,Karthika V.K.,0
4068975258,4068975258,ihiteshbansal,"New Delhi, India",Social Activist | Nationalist | Swayamsevak | BJP IT Delhi | Namo Fan | Followed By the Honourable  PM @narendramodi ji.,https://t.co/EsHC8yJbgT,3252,438,3,10/30/2015 13:32,102,FALSE,5037,en,FALSE,,FALSE,TRUE,Hitesh Bansal,0
536931554,536931554,Somenteprati,,,None,5,14,0,3/26/2012 4:53,0,FALSE,2,pt,TRUE,,FALSE,FALSE,Somente pra ti,0
32511920,32511920,TWFoundation,"California, USA","For over 20 years, we've been giving students in need the right resources to ensure lifelong success â€¢ Home of Unexpected Champions #ReachMillions",https://t.co/gqWuB0M4lR,46709,304,518,4/17/2009 18:29,2180,TRUE,4284,en,FALSE,,FALSE,FALSE,Tiger Woods Found.,0
169424505,169424505,AlleeyyRick,,23 | Future Social Entrepreneur,None,445,1466,2,7/22/2010 9:03,649,FALSE,3166,en,FALSE,,FALSE,TRUE,Jonesy,0
247534044,247534044,campiteli_p,"Campinas, SÃ£o Paulo",I just absolutely love Tiffany's,None,238,155,6,2/5/2011 0:37,125,FALSE,25782,en,FALSE,,FALSE,TRUE,meu nome Ã© desespero,0
18681139,18681139,priyankachopra,,Dreamer.. Achiever..,None,17170811,515,29515,1/6/2009 16:05,808,TRUE,19770,en,FALSE,,FALSE,FALSE,PRIYANKA,0
147655088,147655088,WoWEorg,,"Non-profit focused on community, education, & leadership.  Achieving a diverse workforce, supporting a renewable energy economy. Tweet topics: women, wind, etc.",http://t.co/mqkwsbwUat,6304,2027,228,5/24/2010 18:09,547,FALSE,2705,en,FALSE,,FALSE,FALSE,Women of Wind Energy,0
7.73E+17,7.73E+17,Gloomyohio58,"i live in the universe, space, this solar system, earth the nesw aka news north east west south and etc ",Hi! my name is timmy aka timmy also known as terrorist in my motors york aka timmy,https://t.co/qIOIHbKj7k,39,150,1,9/6/2016 11:11,93,FALSE,403,en,TRUE,,FALSE,TRUE,Gloomyohio58,0
37599351,37599351,benlandis,"Santa Monica, CA",Entrepreneur. Founder of @fanbasenet. Opinions are my own.,https://t.co/oktacWs4KH,3129579,1932224,6756,5/4/2009 5:03,9879,TRUE,147,en,FALSE,,FALSE,TRUE,Ben Landis,0
4349632213,4349632213,JealousElonMusk,"Los Angeles, CA","hate all technologies that not mine!hate JeffBezos, but I used to hate AI, bitcoin ,my enemies&my friends. Larry page, stop working on AI and Driverless cars!",None,585,3670,5,11/24/2015 22:51,1579,FALSE,84,en,TRUE,,FALSE,FALSE,Jealous Elon musk,0
18153494,18153494,jimkchin,"here, there, everywhere",National Geographic Photographer // Filmmaker // The North Face Athlete,http://t.co/cSCKl34o2k,35128,122,971,12/16/2008 2:17,124,FALSE,2589,en,FALSE,,FALSE,FALSE,Jimmy Chin,0
56783491,56783491,nickjonas,"Los Angeles, CA",#LastYearWasComplicated is out now! Get it on @iTunes here:  https://t.co/QmYbPM990U,https://t.co/NziTCWBCPh,10973431,688,55165,7/14/2009 19:07,4660,TRUE,3893,en,FALSE,,FALSE,FALSE,Nick Jonas,0
33060717,33060717,bobburnquist,Here,The Official Twitter page of Professional Skateboarder Bob Burnquist. https://t.co/jGBvxnXccL,https://t.co/Ifnv0GiMq3,187697,584,1701,4/19/2009 0:08,8229,TRUE,12318,en,FALSE,,FALSE,FALSE,SNAP: bburnquist,0
14377605,14377605,TheDemocrats,"Washington, D.C.","This is the official Twitter account of the Democratic Party. Follow our tweets to get the latest info on Democratic news, issues, and events.",http://t.co/Bya9RDkPN5,1278004,1111,9699,4/13/2008 20:23,0,TRUE,20775,en,FALSE,,FALSE,FALSE,The Democrats,0
29512806,29512806,MaxCollinsMusic,"Los Angeles, CA",FITNESS,https://t.co/Q3wesD65Ht,7141,599,166,4/7/2009 18:47,5575,TRUE,5068,en,FALSE,,FALSE,FALSE,Philth Collins,0
4858813221,4858813221,isabruni_,,,None,19,23,0,1/29/2016 3:43,15,FALSE,4,pt,TRUE,,FALSE,FALSE,isa,0
1274305279,1274305279,saad_bshams,,,None,51,102,0,3/17/2013 7:24,37,FALSE,26,en,TRUE,,FALSE,FALSE,Saad Bin Shams,0
1035449143,1035449143,CherieKuang,,,None,14,52,0,12/25/2012 19:22,0,FALSE,3,en,TRUE,,FALSE,FALSE,Fangjing,0
101387747,101387747,otod,"SumarÃ©, Brasil",Ex emo em recuperaÃ§Ã£o,https://t.co/GMf9tH4p9V,445,169,3,1/3/2010 3:48,1536,FALSE,32899,pt,FALSE,,FALSE,TRUE,Oto,0
149093176,149093176,cleber_w_mognon,,,None,72,446,0,5/28/2010 11:46,0,FALSE,59,pt,TRUE,,TRUE,FALSE,cleber mognon,0
793841558,793841558,theadoodles,,Abstract Thinker,https://t.co/OFZxxWNHnq,53,187,2,8/31/2012 13:13,135,FALSE,322,en,FALSE,,FALSE,FALSE,Althea Labre,0
793077200,793077200,maltmurphy,"Maitland, Australia","Software developer, home brewer, nerd.",http://t.co/T2atU1M8c6,227,714,23,8/31/2012 4:41,1390,FALSE,2530,en,TRUE,,FALSE,FALSE,matt murphy,0
279410613,279410613,sharriopitz,"Newark, NJ","Hi, I'm Sharri and I will help review products for you!",None,524,1724,2,4/9/2011 6:21,0,FALSE,2341,en,FALSE,,FALSE,FALSE,Sharri Opitz,0
14361155,14361155,Refugees,120 countries,The official account of #UNHCR. Follow us as we provide vital aid and protection to #refugees + the forcibly displaced around the world and stand  #WithRefugees,https://t.co/8N5MJUISUu,2136841,37467,13422,4/11/2008 14:23,5816,TRUE,41979,en,FALSE,,FALSE,TRUE,UN Refugee Agency,0
28400584,28400584,robbierogers,,Author: Coming Out To Play https://t.co/bUj2nsuLYX,https://t.co/OqKXx0YfcE,226194,346,1796,4/2/2009 19:24,2473,TRUE,7963,en,FALSE,,FALSE,FALSE,Robbie Rogers,0
70926844,70926844,gallinari8888,"Denver, Milan","NBA Forward, Danilo Gallinari Instagram @danilogallogallinari Facebook Danilo Gallinari",http://t.co/1aIZV1zgKU,707327,502,2867,9/2/2009 9:47,460,TRUE,6265,en,FALSE,,FALSE,TRUE,danilo gallinari,0
18220175,18220175,diddy,NYC,Father. Artist. Producer. Actor. Entrepreneur. Philanthropist.,https://t.co/CDY6UqofHT,12225655,1842,33524,12/18/2008 17:52,4140,TRUE,37794,en,FALSE,,FALSE,FALSE,Sean Diddy Combs,0
301068740,301068740,Social_Chef,New York City,#Chef & Digital Strategist - Hootsuite Ambassador - #Bronx - #ÎšappaSigma Alum - I drop mics daily - I â¤ #Chinatown - All opinions are mine.,https://t.co/eYb4lnqro9,9081,7781,371,5/18/2011 20:35,29271,FALSE,45593,en,FALSE,,FALSE,FALSE,Willis Williams,0
461998155,461998155,jeromedorn,,International Freelance Photographer's Organization HALL OF FAME Photojournalist,http://t.co/nHkDB69CAy,748,1562,4,1/12/2012 12:57,705,FALSE,596,en,TRUE,,FALSE,FALSE,indahousemedia,0
3294554407,3294554407,matheus_rjb,,,None,17,52,0,7/26/2015 6:20,9,FALSE,22,pt,TRUE,,FALSE,FALSE,Matheus rodrigues,0
343016155,343016155,armmaster1,NYC,,None,12,60,0,7/26/2011 23:02,5,FALSE,4,en,TRUE,,FALSE,TRUE,Armon Mozaffari,0
31946025,31946025,TexDolly,"Las Vegas, NV","Poker Player, 10 Time WSOP Bracelet Winner, Christian, 82 Years Old Still Going Strong",http://t.co/plTH2VsLox,429805,250,4216,4/16/2009 16:21,970,TRUE,3621,en,FALSE,,FALSE,FALSE,Doyle Brunson,0
701547553,701547553,Wils_Lfc,England,"25,Motorsport/Sports nut,Play Ice Hockey,Golf,Snooker,Love A Drink,Support #LFC #McLaren #MKLâš¡ï¸#WEC #71 #AMR #FreeMarineA â­77 â­78 â­81 â­84 â­05 #JFT96",None,337,402,11,7/17/2012 18:35,5161,FALSE,3635,en,TRUE,,FALSE,FALSE,Wilson,0
16957618,16957618,GregYaitanes,,director.,https://t.co/h0ikclY2Su,307743,638,2173,10/24/2008 21:42,12601,TRUE,16933,en,FALSE,,FALSE,FALSE,g,0
475472927,475472927,Wandame_,"Guaiba/Rs,Brasil","21 anos, cristÃ£o, meio filÃ³sofo, apaixonado por futebol, colorado e viciado em polÃªmicas. (e parÃªnteses)   Snap: leo_wandame/ whats: 980324622",None,359,730,1,1/27/2012 3:06,2063,FALSE,30238,pt,FALSE,,FALSE,FALSE,LÃ©o Wandame,0
21586418,21586418,danawhite,"Las Vegas, NV",#UFC211: Miocic vs Dos Santos | Joanna vs Andrade | Sat. May 13 | LIVE on PPV,https://t.co/N8t4KsRtbE,4493625,1932,19567,2/22/2009 18:44,18,TRUE,33172,en,FALSE,,FALSE,FALSE,Dana White,0
2579497028,2579497028,poem_exe,,micropoetry // a bot by @inky,https://t.co/hwVPJ6UiBm,10885,27,359,6/21/2014 0:14,0,FALSE,15100,en-gb,FALSE,,FALSE,TRUE,poem.exe,1
4435227552,4435227552,stewartbrand,"Sausalito, CA","President of The Long Now Foundation--which takes no sides.  In this forum, as a private person, I do take sides occasionally.",https://t.co/0C7UG12lmc,11997,144,377,12/2/2015 21:48,10350,TRUE,2683,en,TRUE,,FALSE,FALSE,Stewart Brand,0
321730172,321730172,Gabrieldollis,,"Fan club dedicado ao MC judson,nosso grande idolo. Mc judson S2",None,12,115,0,6/22/2011 1:38,0,FALSE,43,pt,FALSE,,FALSE,FALSE,Fan club mc judson,0
1570055918,1570055918,Print365ie,Dublin,Affordable & Professional Printing Services for Businesses & Individuals. For Cheapest Printing Prices Mail us sales@print365.ie #printing #Ireland,http://t.co/HdUkOvOXQx,17606,12253,120,7/5/2013 8:39,2860,FALSE,7576,en,FALSE,,FALSE,FALSE,Print365.ie,0
90973121,90973121,scottrinnyc,,"VP Business Development, Roku",http://t.co/XgZj8rm4O9,200,169,25,11/18/2009 22:23,15,FALSE,60,en,TRUE,,FALSE,FALSE,Scott Rosenberg,0
7.25E+17,7.25E+17,KindaNerdyHW,"Wisconsin, USA","I'm a middle-aged Midwestern housewife who loves JRPGs, rhythm games, European-style board games, and other assorted nerdery.",https://t.co/67yvDUMXyf,18,24,3,4/25/2016 14:25,145,FALSE,635,en,FALSE,,FALSE,FALSE,KindaNerdyHousewife,0
26149716,26149716,MarleeMatlin,Instagram: TheMarleeMatlin,"Oscar: Best Actress, West Wing, L Word, Switched at Birth, Spring Awakening. Speaker, Author, Advocate. Contact: https://t.co/6JRljjfPr3",https://t.co/9K5DedKSr4,344250,4103,5639,3/24/2009 1:52,6732,TRUE,16936,en,FALSE,,FALSE,TRUE,Marlee Matlin,0
14230524,14230524,ladygaga,,,https://t.co/XXSaa5ME1r,66171974,129524,227980,3/26/2008 22:37,1418,TRUE,8310,en,FALSE,,FALSE,FALSE,"xoxo, Gaga",0
9051482,9051482,xonecole,LAâœˆï¸âœˆï¸NYâœˆï¸âœˆï¸AZ,Ready...Set...XO! Official Twitter for the site formerly known as http://t.co/TXTHSnKrq4! http://t.co/nq8KfJR9nH | http://t.co/B6SldD6sEc,http://t.co/ciLWBxFFve,625051,873,4693,9/23/2007 14:49,8821,TRUE,153719,en,FALSE,,FALSE,FALSE,xoNecole,0
135235142,135235142,thearvindswami,"Chennai, India","Actor, Entrepreneur and an agnostic ambivert.",https://t.co/TjLmcp3QFI,615852,245,336,4/20/2010 18:32,13,TRUE,3606,en,FALSE,,FALSE,TRUE,arvind swami,0
51228353,51228353,SeanSingletary,215,"First player in ACC history to record 2,000 career points, 500 career assists, 400 career rebounds, and 200 career steals.",https://t.co/xCwHb6Zkvo,14729,370,356,6/26/2009 21:13,171,TRUE,22761,en,FALSE,,FALSE,FALSE,Sean Singletary,0
15846407,15846407,TheEllenShow,California,"Comedian, talk show host and ice road trucker. My tweets are real, and theyâ€™re spectacular. https://t.co/rJNCGU9GhH",https://t.co/t2QLdtDIfN,67271730,36131,106604,8/14/2008 3:50,432,TRUE,14200,en,FALSE,,FALSE,FALSE,Ellen DeGeneres,0
20985035,20985035,ashleymonroe,"Nashville, TN",Grammy nominated album #TheBlade out on @iTunes https://t.co/zYE8CRBfS5 & @AmazonMusic https://t.co/fZiHQl8QSO,http://t.co/b9tNj6jYsC,136039,348,985,2/16/2009 13:35,1171,TRUE,6589,en,TRUE,,FALSE,FALSE,Ashley Monroe,0
939091,939091,JoeBiden,"Washington, D.C.","Represented Delaware in the Senate for 36 years, 47th Vice President of the United States, husband to Jill, proud father and grandfather.",https://t.co/xbXyVELh63,1800388,16,9722,3/11/2007 17:51,0,TRUE,1231,en,FALSE,,FALSE,FALSE,Joe Biden,0
481288599,481288599,wgajate,,,None,36,381,1,2/2/2012 15:09,1232,FALSE,39,en,TRUE,,FALSE,FALSE,Will Gajate,0
703761230,703761230,JenBuckleyVA,"Arlington, VA",MIPA Assistant Barrett Elementary. Excited to be blending 20 years of communications and 13 years of motherhood w/ my passion for education and learning.,None,94,174,6,7/18/2012 20:45,464,FALSE,70,en,FALSE,,FALSE,FALSE,Jennifer S Buckley,0
15155074,15155074,PearlJam,"Seattle, WA",Pearl Jam have launched a brand new website. Discover more:  https://t.co/1TasMMHPhd,https://t.co/J95aoJ5FKF,3506541,788,18447,6/18/2008 6:59,962,TRUE,5382,en,FALSE,,FALSE,FALSE,Pearl Jam,0
2403001058,2403001058,brunoairah,ParkChanyeol,"exopeps12.21.15ðŸ’žðŸ‘…aleatoriosâ€¢ âœ‹",None,430,552,2,3/22/2014 9:31,5343,FALSE,23525,en,FALSE,,FALSE,TRUE,âš Hariaâ£ï¸,0
35871869,35871869,rutenbert,,,None,252,812,14,4/27/2009 21:43,1919,FALSE,3592,en,FALSE,,FALSE,FALSE,Tam Rutenber,0
54999357,54999357,beck,,'Wow' Out Now - https://t.co/D8mflkQEe0,http://t.co/kjeLnoS12e,316940,150,5570,7/8/2009 19:25,76,TRUE,561,en,FALSE,,FALSE,FALSE,Beck,0
27251422,27251422,Blankwonder,Beijing,"Creator of Surge, iOS Freelance Developer, Technical Advisor, Workspace Founder, Former Chief Architect at Sensoro, Inc.",http://t.co/D1OMctEayc,21729,233,309,3/28/2009 15:53,3,FALSE,10960,en,TRUE,,FALSE,FALSE,Yachen Liu,0
3569379857,3569379857,Shalmalee_Vish,"Cupertino, CA",Potterhead. From Neverland.,None,53,256,1,9/6/2015 19:47,70,FALSE,19,en,FALSE,,FALSE,FALSE,Shalmalee Vishwasrao,0
2348289289,2348289289,Matter_Digital,London,Connecting service design and customer experience to transform brands and grow businesses.,http://t.co/NVhAE7ADbj,9161,607,83,2/17/2014 10:41,79,FALSE,888,en,FALSE,,FALSE,FALSE,MATTER,0
39399899,39399899,PrsonaNonTrotta,"Charleston, SC",All of living is nothing but a fervid attempt to move closer together.  -Bernhard,http://t.co/BRBeFU0whh,301,1128,0,5/12/2009 1:34,412,FALSE,726,en,TRUE,,FALSE,FALSE,John Trotta,0
714801648,714801648,elephantbot,"New York, NY","Rajesh Parameswaran, author, I AM AN EXECUTIONER: LOVE STORIES (Knopf). Tweets constitute lyrics to a sad country song about Brooklyn",https://t.co/BFb9vqCFB3,751,1254,11,7/24/2012 19:28,1108,FALSE,1206,en,FALSE,,FALSE,FALSE,Raj Parameswaran,0
55587483,55587483,JustinTimesUK,"London, UK",Lead Technologist for data & intelligent systems @DigiCatapult ~ designing industrial strategy for digital | former lead data scientist @PlayStation & @Guardian,None,390,1204,47,7/10/2009 15:20,236,FALSE,623,en,FALSE,,FALSE,FALSE,Justin Grace,0
